,Sha1ID,Malicious,Day count Mean,Day count STD,max Day count,min Day count,Size,DTW k-mean,DTW k-median,DTW k-STD,DTW k-Malicious(%),Euclidean k-mean,Euclidean k-median,Euclidean k-STD,Euclidean k-Malicious(%)
1937,9046444,True,0.08333333333333333,0.2886751345948129,1,0,857088,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1938,9050043,True,0.16666666666666666,0.38924947208076144,1,0,75264,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1939,9053529,True,0.08333333333333333,0.2886751345948129,1,0,425984,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1940,9066209,True,0.08333333333333333,0.2886751345948129,1,0,371,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1941,9070743,True,0.08333333333333333,0.2886751345948129,1,0,2188196,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1942,9070871,True,0.08333333333333333,0.2886751345948129,1,0,103424,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1943,9079226,True,0.08333333333333333,0.2886751345948129,1,0,41472,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1944,9079487,True,0.08333333333333333,0.2886751345948129,1,0,885699,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1945,9089140,True,0.4166666666666667,0.6685579234215214,2,0,173056,0.9333333333333332,1.0,0.24944382578492946,100.0,1.6684833585297212,1.7320508075688772,0.12713489807831282,100.0
1946,9101992,True,0.08333333333333333,0.2886751345948129,1,0,2872,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1947,9103019,True,0.08333333333333333,0.2886751345948129,1,0,73728,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1948,9106168,True,0.08333333333333333,0.2886751345948129,1,0,47104,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1949,9123389,True,0.08333333333333333,0.2886751345948129,1,0,1897296,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1950,9125142,True,0.08333333333333333,0.2886751345948129,1,0,18863,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1951,9128564,True,0.08333333333333333,0.2886751345948129,1,0,151552,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1952,9130091,True,0.3333333333333333,0.492365963917331,1,0,2945991,1.0,1.0,0.0,100.0,1.4142135623730954,1.4142135623730951,2.220446049250313e-16,100.0
1953,9132643,True,0.08333333333333333,0.2886751345948129,1,0,857088,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1954,9136919,True,0.08333333333333333,0.2886751345948129,1,0,766968,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1955,9143332,True,0.08333333333333333,0.2886751345948129,1,0,659456,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1956,9154933,True,0.08333333333333333,0.2886751345948129,1,0,563,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1957,9162972,True,0.08333333333333333,0.2886751345948129,1,0,19846,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1958,9163934,True,0.08333333333333333,0.2886751345948129,1,0,783360,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1959,9168245,True,0.08333333333333333,0.2886751345948129,1,0,1028096,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1960,9179285,True,0.08333333333333333,0.2886751345948129,1,0,910,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1961,9180013,True,0.08333333333333333,0.2886751345948129,1,0,74240,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1962,9180808,True,0.08333333333333333,0.2886751345948129,1,0,899,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1963,9184863,True,0.08333333333333333,0.2886751345948129,1,0,231438,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1964,9191958,True,0.08333333333333333,0.2886751345948129,1,0,109056,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1965,9200116,True,2.1666666666666665,3.270622218625945,11,0,48640,27.466666666666665,29.0,6.849493087488706,100.0,6.7799433760552406,6.92820323027551,0.6047322968206741,100.0
1966,9200538,True,0.08333333333333333,0.2886751345948129,1,0,525752,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1967,9205521,True,0.16666666666666666,0.38924947208076144,1,0,6946595,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1968,9212247,True,0.08333333333333333,0.2886751345948129,1,0,607482,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1969,9217427,True,1.75,2.0943647333651407,6,0,430592,15.0,16.0,2.875181153713044,100.0,5.611991410060679,5.830951894845301,0.6624845256596498,100.0
1970,9217898,True,0.08333333333333333,0.2886751345948129,1,0,2114306,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1971,9221906,True,1.0833333333333333,1.2401124093721454,3,0,601600,3.733333333333333,4.0,0.44221663871405337,100.0,3.619459621991133,3.741657386773941,0.5472769360897743,100.0
1972,9223587,True,0.5,0.7977240352174656,2,0,1654268,0.8,1.0,0.4,100.0,1.4777810114122518,1.4142135623730951,0.1271348980783128,100.0
1973,9227712,True,0.08333333333333333,0.2886751345948129,1,0,46592,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1974,9232206,True,0.08333333333333333,0.2886751345948129,1,0,105984,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1975,9242566,True,0.08333333333333333,0.2886751345948129,1,0,1157170,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1976,9244022,True,0.08333333333333333,0.2886751345948129,1,0,1929,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1977,9245999,True,0.08333333333333333,0.2886751345948129,1,0,572,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1978,9255677,True,0.08333333333333333,0.2886751345948129,1,0,857088,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1979,9261077,True,0.16666666666666666,0.5773502691896257,2,0,791544,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1980,9262820,True,0.08333333333333333,0.2886751345948129,1,0,898,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1981,9263222,True,0.08333333333333333,0.2886751345948129,1,0,670071,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1982,9263458,True,0.08333333333333333,0.2886751345948129,1,0,3929835,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1983,9269501,True,0.16666666666666666,0.38924947208076144,1,0,78336,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1984,9289572,True,0.08333333333333333,0.2886751345948129,1,0,73728,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1985,9290540,True,0.08333333333333333,0.2886751345948129,1,0,857088,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1986,9294676,True,0.16666666666666666,0.5773502691896257,2,0,7703370,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1987,9295204,True,0.08333333333333333,0.2886751345948129,1,0,190464,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1988,9306112,True,0.16666666666666666,0.38924947208076144,1,0,223679,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1989,9311735,True,0.08333333333333333,0.2886751345948129,1,0,857088,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1990,9315081,True,0.08333333333333333,0.2886751345948129,1,0,191488,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1991,9315521,True,0.08333333333333333,0.2886751345948129,1,0,857088,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1992,9329460,True,0.08333333333333333,0.2886751345948129,1,0,473798,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1993,9335310,True,0.08333333333333333,0.2886751345948129,1,0,766968,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1994,9341118,True,0.08333333333333333,0.2886751345948129,1,0,409680,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1995,9345658,True,0.08333333333333333,0.2886751345948129,1,0,11776,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1996,9346654,True,0.08333333333333333,0.2886751345948129,1,0,61952,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1997,9348000,True,0.08333333333333333,0.2886751345948129,1,0,103424,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1998,9353318,True,0.08333333333333333,0.2886751345948129,1,0,387072,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1999,9356798,True,0.08333333333333333,0.2886751345948129,1,0,75711,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
2000,9362076,True,0.08333333333333333,0.2886751345948129,1,0,6134606,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
2001,9363047,True,0.08333333333333333,0.2886751345948129,1,0,93442,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
2002,9369744,True,0.08333333333333333,0.2886751345948129,1,0,6272724,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
2003,9379137,True,0.08333333333333333,0.2886751345948129,1,0,2037760,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
2004,9384398,True,0.16666666666666666,0.3892494720807615,1,0,4601344,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
2005,9384702,True,0.16666666666666666,0.3892494720807616,1,0,3687708,0.0,0.0,0.0,100.0,1.3856406460551018,1.7320508075688772,0.6928203230275509,100.0
2006,9389547,True,0.08333333333333333,0.2886751345948129,1,0,857088,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
2007,9389865,True,0.08333333333333333,0.2886751345948129,1,0,334012,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
2008,9390857,True,0.08333333333333333,0.2886751345948129,1,0,2570813,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
2009,9391178,True,0.08333333333333333,0.2886751345948129,1,0,17408,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
2010,9397836,True,0.08333333333333333,0.2886751345948129,1,0,1406693,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
2011,9400646,True,0.08333333333333333,0.2886751345948129,1,0,30720,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
2012,9406881,True,0.08333333333333333,0.2886751345948129,1,0,820224,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
2013,9411200,True,0.08333333333333333,0.2886751345948129,1,0,1498112,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
2014,9439234,True,0.08333333333333333,0.2886751345948129,1,0,857088,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
2015,9443048,True,0.08333333333333333,0.2886751345948129,1,0,2572759,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
2016,9443067,True,0.08333333333333333,0.2886751345948129,1,0,857088,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
2017,9447293,True,0.08333333333333333,0.2886751345948129,1,0,11601,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
2018,9447933,True,0.08333333333333333,0.2886751345948129,1,0,820224,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
2019,9454419,True,0.08333333333333333,0.2886751345948129,1,0,799744,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
2020,9458084,True,0.08333333333333333,0.2886751345948129,1,0,5502,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
2021,9461499,True,0.08333333333333333,0.2886751345948129,1,0,60523,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
2022,9476235,True,0.08333333333333333,0.2886751345948129,1,0,1659904,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
2023,9477287,True,0.08333333333333333,0.2886751345948129,1,0,969521,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
2024,9480993,True,0.08333333333333333,0.2886751345948129,1,0,957585,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
2025,9483132,True,0.08333333333333333,0.2886751345948129,1,0,791536,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
2026,9496459,True,0.08333333333333333,0.2886751345948129,1,0,26165,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
2027,9500795,True,0.08333333333333333,0.2886751345948129,1,0,1846382,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
2028,9503829,True,0.08333333333333333,0.2886751345948129,1,0,84992,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
2029,9507641,True,0.08333333333333333,0.2886751345948129,1,0,795640,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
2030,9519910,True,0.08333333333333333,0.2886751345948129,1,0,538,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
2031,9521924,True,0.08333333333333333,0.2886751345948129,1,0,53760,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
2032,9525235,True,0.08333333333333333,0.2886751345948129,1,0,61952,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
2033,9528922,True,0.08333333333333333,0.2886751345948129,1,0,783360,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
2034,9547647,True,0.08333333333333333,0.2886751345948129,1,0,73728,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
2035,9551022,True,0.08333333333333333,0.2886751345948129,1,0,522240,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
2036,9555062,True,0.08333333333333333,0.2886751345948129,1,0,552448,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
2037,9557760,True,0.08333333333333333,0.2886751345948129,1,0,783360,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
2038,9562404,True,0.08333333333333333,0.2886751345948129,1,0,555,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
2039,9566212,True,0.08333333333333333,0.2886751345948129,1,0,77312,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
2040,9580344,True,0.08333333333333333,0.2886751345948129,1,0,857088,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
2041,9580605,True,0.08333333333333333,0.2886751345948129,1,0,78336,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
2042,9587472,True,0.08333333333333333,0.2886751345948129,1,0,960000,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
2043,9592456,True,0.16666666666666666,0.5773502691896257,2,0,1919017,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
2044,9594128,True,0.08333333333333333,0.2886751345948129,1,0,59904,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
2045,9606228,True,0.08333333333333333,0.2886751345948129,1,0,33733,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
2046,9608914,True,0.08333333333333333,0.2886751345948129,1,0,11343,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
2047,9611887,True,0.08333333333333333,0.2886751345948129,1,0,6113893,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
2048,9615854,True,0.08333333333333333,0.2886751345948129,1,0,783360,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
2049,9616165,True,0.08333333333333333,0.2886751345948129,1,0,857088,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
2050,9618477,True,0.08333333333333333,0.2886751345948129,1,0,766968,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
2051,9620706,True,0.75,0.9653072991634228,3,0,593920,2.6666666666666665,3.0,0.5962847939999439,100.0,2.741366977748136,2.8284271247461903,0.1350571236380674,100.0
2052,9621747,True,0.08333333333333333,0.2886751345948129,1,0,857088,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
2053,9622913,True,0.08333333333333333,0.2886751345948129,1,0,42496,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
2054,9627577,True,0.08333333333333333,0.2886751345948129,1,0,799744,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
2055,9629165,True,0.08333333333333333,0.2886751345948129,1,0,1314816,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
2056,9632160,True,0.08333333333333333,0.2886751345948129,1,0,438662,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
2057,9639904,True,0.08333333333333333,0.2886751345948129,1,0,3490,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
2058,9643732,True,0.5833333333333334,1.7298624923456325,6,0,783360,1.6,2.0,0.4898979485566357,100.0,1.276142374915397,1.4142135623730951,0.195262145875635,100.0
2059,9651245,True,0.08333333333333333,0.2886751345948129,1,0,794,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
2060,9652702,True,0.25,0.4522670168666454,1,0,864256,0.0,0.0,0.0,100.0,0.8666666666666667,1.0,0.3399346342395189,100.0
2061,9654532,True,0.08333333333333333,0.2886751345948129,1,0,799744,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
2062,9659384,True,0.08333333333333333,0.2886751345948129,1,0,353498,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
2063,9660337,True,0.08333333333333333,0.2886751345948129,1,0,432640,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
2064,9664546,True,0.08333333333333333,0.2886751345948129,1,0,1496576,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
2065,9666998,True,0.08333333333333333,0.2886751345948129,1,0,857088,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
2066,9680128,True,0.08333333333333333,0.2886751345948129,1,0,4129,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
2067,9682494,True,0.08333333333333333,0.2886751345948129,1,0,795640,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
2068,9683012,True,0.08333333333333333,0.2886751345948129,1,0,2418,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
2069,9694144,True,0.08333333333333333,0.2886751345948129,1,0,1089536,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
2070,9699470,True,0.08333333333333333,0.2886751345948129,1,0,674304,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
2071,9700932,True,0.08333333333333333,0.2886751345948129,1,0,3438592,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
2072,9701888,True,0.08333333333333333,0.2886751345948129,1,0,918,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
2073,9703494,True,0.08333333333333333,0.2886751345948129,1,0,85443,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
2074,9717952,True,16.333333333333332,19.51378688998829,57,0,5664808,911.2,825.0,255.2068964585401,13.333333333333336,44.436301040404956,49.45705207551296,11.804595849915344,6.666666666666668
2075,9721856,True,0.08333333333333333,0.2886751345948129,1,0,560,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
2076,9728699,True,0.08333333333333333,0.2886751345948129,1,0,799744,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
2077,9731485,True,0.08333333333333333,0.2886751345948129,1,0,795640,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
2078,9739679,True,0.08333333333333333,0.2886751345948129,1,0,547,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
2079,9760778,True,0.16666666666666666,0.5773502691896257,2,0,401408,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
2080,9777331,True,0.08333333333333333,0.2886751345948129,1,0,857088,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
2081,9778023,True,0.08333333333333333,0.2886751345948129,1,0,857088,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
2082,9782925,True,0.08333333333333333,0.2886751345948129,1,0,4088461,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
2083,9784826,True,0.5833333333333334,0.6685579234215214,2,0,4338688,0.8,1.0,0.4,100.0,2.2854317108365603,2.449489742783178,0.20849115513456026,100.0
2084,9784976,True,0.08333333333333333,0.2886751345948129,1,0,7360,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
2085,9787407,True,0.08333333333333333,0.2886751345948129,1,0,5445543,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
2086,9792884,True,0.08333333333333333,0.2886751345948129,1,0,79872,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
2087,9796412,True,0.08333333333333333,0.2886751345948129,1,0,902,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
2088,9797002,True,0.08333333333333333,0.2886751345948129,1,0,48640,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
2089,9802547,True,0.16666666666666666,0.38924947208076144,1,0,41212,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
2090,9804662,True,0.08333333333333333,0.2886751345948129,1,0,331776,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
2091,9808527,True,0.16666666666666666,0.38924947208076144,1,0,91648,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
2092,9810666,True,0.08333333333333333,0.2886751345948129,1,0,820224,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
2093,9810831,True,0.08333333333333333,0.2886751345948129,1,0,32002,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
2094,9814524,True,0.08333333333333333,0.2886751345948129,1,0,469041,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
2095,9815909,True,0.08333333333333333,0.2886751345948129,1,0,1746368,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
2096,9838086,True,0.08333333333333333,0.2886751345948129,1,0,794652,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
2097,9839415,True,0.08333333333333333,0.2886751345948129,1,0,129759,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
2098,9849597,True,0.08333333333333333,0.2886751345948129,1,0,33729,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
2099,9852618,True,0.4166666666666667,0.9003366373785199,3,0,2170,1.4,1.0,0.4898979485566357,100.0,1.8928203230275509,2.0,0.1312677596894143,100.0
2100,9860418,True,0.08333333333333333,0.2886751345948129,1,0,69865,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
2101,9861515,True,0.08333333333333333,0.2886751345948129,1,0,75264,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
2102,9863260,True,8.5,18.27317955116435,65,0,594704,619.6,680.0,226.6032656428411,40.0,29.37842251794995,31.38470965295043,6.701364812992294,53.33333333333334
2103,9878887,True,0.16666666666666666,0.5773502691896257,2,0,84992,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
2104,9882737,True,0.08333333333333333,0.2886751345948129,1,0,799744,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
2105,9897581,True,0.08333333333333333,0.2886751345948129,1,0,12823,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
2106,9914158,True,0.08333333333333333,0.2886751345948129,1,0,857088,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
2107,9919002,True,0.08333333333333333,0.2886751345948129,1,0,24099,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
2108,9921194,True,1.1666666666666667,2.5524794837866014,9,0,2222,8.666666666666666,8.0,2.699794230842212,100.0,5.814637486423347,6.164414002968977,0.9608976193194112,100.0
2109,9936851,True,0.08333333333333333,0.2886751345948129,1,0,6104424,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
2110,9936863,True,0.08333333333333333,0.2886751345948129,1,0,229376,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
2111,9942326,True,0.08333333333333333,0.2886751345948129,1,0,916480,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
2112,9953789,True,0.08333333333333333,0.2886751345948129,1,0,857088,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
2113,9957241,True,0.08333333333333333,0.2886751345948129,1,0,904,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
2114,9959932,True,0.08333333333333333,0.2886751345948129,1,0,1570816,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
2115,9964603,True,0.08333333333333333,0.2886751345948129,1,0,949,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
2116,9970689,True,0.08333333333333333,0.2886751345948129,1,0,795648,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
2117,9971432,True,0.08333333333333333,0.2886751345948129,1,0,138752,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
2118,9982142,True,0.08333333333333333,0.2886751345948129,1,0,81408,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
2119,9983200,True,0.08333333333333333,0.2886751345948129,1,0,1580381,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
2120,9984681,True,0.3333333333333333,1.1547005383792517,4,0,413696,0.5333333333333333,1.0,0.4988876515698588,100.0,0.5333333333333333,1.0,0.4988876515698588,100.0
2121,9989153,True,0.08333333333333333,0.2886751345948129,1,0,440940,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
2122,9990333,True,0.08333333333333333,0.2886751345948129,1,0,67970,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
2123,9994791,True,0.08333333333333333,0.2886751345948129,1,0,13528,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
2124,9999904,True,0.25,0.4522670168666454,1,0,69037,0.0,0.0,0.0,100.0,1.1104569499661592,1.0,0.183172129262404,100.0
2125,10007801,True,0.08333333333333333,0.2886751345948129,1,0,21456,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
2126,10011530,True,0.16666666666666666,0.38924947208076144,1,0,2181120,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
2127,10013123,True,0.08333333333333333,0.2886751345948129,1,0,62976,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
2128,10014339,True,0.08333333333333333,0.2886751345948129,1,0,791552,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
2129,10014491,True,0.08333333333333333,0.2886751345948129,1,0,182979,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
2130,10017367,True,0.08333333333333333,0.2886751345948129,1,0,119888,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
2131,10020224,True,0.08333333333333333,0.2886751345948129,1,0,3131936,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
2132,10025798,True,0.16666666666666666,0.5773502691896257,2,0,10085989,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
2133,10031450,True,0.08333333333333333,0.2886751345948129,1,0,1069,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
2134,10032537,True,0.08333333333333333,0.2886751345948129,1,0,2515653,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
2135,10036741,True,0.08333333333333333,0.2886751345948129,1,0,101376,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
2136,10037872,True,0.08333333333333333,0.2886751345948129,1,0,857088,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
2137,10038568,True,0.25,0.8660254037844386,3,0,783360,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
2138,10046079,True,0.08333333333333333,0.2886751345948129,1,0,54784,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
2139,10048106,True,0.08333333333333333,0.2886751345948129,1,0,783360,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
2140,10063602,True,0.3333333333333333,0.6513389472789296,2,0,375296,0.8,1.0,0.4,100.0,1.6894944528432403,1.7320508075688772,0.3815868103222648,100.0
2141,10064663,True,0.16666666666666666,0.38924947208076144,1,0,63488,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
