,Sha1ID,Malicious,Day count Mean,Day count STD,Max Day count,Min Day count,Size,WebFileUrlDomain,DTW k-mean,DTW k-median,DTW k-STD,DTW k-Malicious(%),Euclidean k-mean,Euclidean k-median,Euclidean k-STD,Euclidean k-Malicious(%)
1557,7308358,True,0.08333333333333333,0.2886751345948129,1.0,0.0,68608,ymail.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1558,7314653,True,0.08333333333333333,0.2886751345948129,1.0,0.0,3237292,qq.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1559,7318995,True,0.08333333333333333,0.2886751345948129,1.0,0.0,18691,ymail.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1560,7328200,True,0.5,1.243163121016122,4.0,0.0,1519404,rediff.com,1.9333333333333331,2.0,0.24944382578492946,100.0,1.5104083527755578,1.4142135623730951,0.2280349560904203,93.33333333333331
1561,7331723,True,0.25,0.4522670168666454,1.0,0.0,15184631,cldmail.ru,0.0,0.0,0.0,100.0,1.2858933329115283,1.4142135623730951,0.3827248834001805,100.0
1562,7340837,True,0.08333333333333333,0.2886751345948129,1.0,0.0,12061,uol.com.br,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1563,7353632,True,0.08333333333333333,0.2886751345948129,1.0,0.0,791536,yandex.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1564,7356629,True,0.08333333333333333,0.2886751345948129,1.0,0.0,1675776,mail.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1565,7359514,True,0.08333333333333333,0.2886751345948129,1.0,0.0,19554,zoho.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1566,7367095,True,0.08333333333333333,0.2886751345948129,1.0,0.0,85177,aol.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1567,7377325,True,0.08333333333333333,0.2886751345948129,1.0,0.0,857088,yandex.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1568,7385869,True,0.08333333333333333,0.2886751345948129,1.0,0.0,87040,qq.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1569,7395680,True,0.08333333333333333,0.2886751345948129,1.0,0.0,5821,interia.pl,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1570,7400283,True,0.08333333333333333,0.2886751345948129,1.0,0.0,787440,yandex.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1571,7403143,True,0.08333333333333333,0.2886751345948129,1.0,0.0,857088,yandex.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1572,7406947,True,0.08333333333333333,0.2886751345948129,1.0,0.0,816128,yandex.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1573,7426746,True,0.08333333333333333,0.2886751345948129,1.0,0.0,33316,mail.bg,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1574,7439442,True,0.08333333333333333,0.2886751345948129,1.0,0.0,549,aol.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1575,7440491,True,0.08333333333333333,0.2886751345948129,1.0,0.0,3561,qq.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1576,7440930,True,0.08333333333333333,0.2886751345948129,1.0,0.0,554,aol.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1577,7456621,True,0.16666666666666666,0.38924947208076144,1.0,0.0,2542927,qq.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1578,7457095,True,0.08333333333333333,0.2886751345948129,1.0,0.0,534,aol.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1579,7467873,True,0.08333333333333333,0.2886751345948129,1.0,0.0,1676725,datacloudmail.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1580,7468551,True,0.08333333333333333,0.2886751345948129,1.0,0.0,857088,yandex.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1581,7482622,True,0.08333333333333333,0.2886751345948129,1.0,0.0,35400,onet.pl,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1582,7485506,True,0.08333333333333333,0.2886751345948129,1.0,0.0,17804,webmail.co.za,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1583,7488918,True,0.08333333333333333,0.2886751345948129,1.0,0.0,3932,freemail.hu,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1584,7490453,True,0.08333333333333333,0.2886751345948129,1.0,0.0,3203576,qq.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1585,7501088,True,0.08333333333333333,0.2886751345948129,1.0,0.0,857088,yandex.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1586,7505046,True,0.08333333333333333,0.2886751345948129,1.0,0.0,1695744,qq.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1587,7508181,True,0.08333333333333333,0.2886751345948129,1.0,0.0,857088,yandex.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1588,7515767,True,0.08333333333333333,0.2886751345948129,1.0,0.0,608768,web.de,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1589,7530107,True,0.08333333333333333,0.2886751345948129,1.0,0.0,1731607,datacloudmail.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1590,7531486,True,0.25,0.8660254037844386,3.0,0.0,820224,yandex.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1591,7532608,True,0.5,1.0,3.0,0.0,620544,aol.com,1.0,1.0,0.0,100.0,1.6261050591702837,1.7320508075688772,0.14982991426105927,100.0
1592,7532906,True,0.08333333333333333,0.2886751345948129,1.0,0.0,558,aol.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1593,7554300,True,3.0,3.104249287084341,8.0,0.0,4492908,cldmail.ru,13.066666666666665,13.0,2.322833518691246,6.666666666666668,5.733866331129488,5.830951894845301,0.43525114980473417,26.66666666666667
1594,7554480,True,0.08333333333333333,0.2886751345948129,1.0,0.0,60416,datacloudmail.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1595,7555337,True,0.08333333333333333,0.2886751345948129,1.0,0.0,857088,yandex.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1596,7560050,True,0.08333333333333333,0.2886751345948129,1.0,0.0,99328,zoho.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1597,7561390,True,0.08333333333333333,0.2886751345948129,1.0,0.0,1151427,qq.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1598,7562349,True,0.16666666666666666,0.3892494720807615,1.0,0.0,162771920,qq.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1599,7570839,True,0.08333333333333333,0.2886751345948129,1.0,0.0,41984,attachmail.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1600,7572435,True,0.16666666666666666,0.38924947208076144,1.0,0.0,2089472,cldmail.ru,0.0,0.0,0.0,100.0,0.26666666666666666,0.0,0.44221663871405337,100.0
1601,7573496,True,0.9166666666666666,0.6685579234215215,2.0,0.0,42978,cldmail.ru,1.0,1.0,0.7302967433402214,66.66666666666667,2.088972668558552,2.0,0.3207177211848934,26.66666666666667
1602,7576094,True,1.0,2.3741027013091998,7.0,0.0,6194,uol.com.br,2.066666666666667,2.0,1.1234866364235143,26.66666666666667,1.5036425263385922,1.7320508075688772,0.6369661055760834,6.666666666666668
1603,7586139,True,0.16666666666666666,0.38924947208076144,1.0,0.0,1314,comcast.net,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1604,7588461,True,0.08333333333333333,0.2886751345948129,1.0,0.0,857088,yandex.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1605,7603211,True,0.08333333333333333,0.2886751345948129,1.0,0.0,9121,email.it,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1606,7604147,True,0.08333333333333333,0.2886751345948129,1.0,0.0,260608,yandex.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1607,7604406,True,0.16666666666666666,0.38924947208076144,1.0,0.0,3284073,rediff.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1608,7613524,True,0.08333333333333333,0.2886751345948129,1.0,0.0,791536,yandex.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1609,7623533,True,0.08333333333333333,0.2886751345948129,1.0,0.0,3994226,datacloudmail.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1610,7624699,True,0.3333333333333333,0.492365963917331,1.0,0.0,722944,aol.com,0.0,0.0,0.0,100.0,1.6620582707179004,1.7320508075688772,0.19380997068836225,100.0
1611,7626443,True,0.08333333333333333,0.2886751345948129,1.0,0.0,799744,yandex.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1612,7631428,True,0.08333333333333333,0.2886751345948129,1.0,0.0,577,mail.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1613,7637889,True,0.08333333333333333,0.2886751345948129,1.0,0.0,857088,yandex.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1614,7646011,True,0.08333333333333333,0.2886751345948129,1.0,0.0,857088,yandex.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1615,7646782,True,0.08333333333333333,0.2886751345948129,1.0,0.0,857088,yandex.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1616,7652272,True,0.08333333333333333,0.2886751345948129,1.0,0.0,857088,yandex.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1617,7652302,True,0.25,0.4522670168666454,1.0,0.0,531968,web.de,0.0,0.0,0.0,100.0,0.8666666666666667,1.0,0.3399346342395189,100.0
1618,7662762,True,0.08333333333333333,0.2886751345948129,1.0,0.0,109056,email.cz,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1619,7671360,True,0.08333333333333333,0.2886751345948129,1.0,0.0,102400,inbox.lv,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1620,7675032,True,0.16666666666666666,0.5773502691896257,2.0,0.0,812016,yandex.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1621,7681118,True,0.08333333333333333,0.2886751345948129,1.0,0.0,1201552,yandex.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1622,7681269,True,0.08333333333333333,0.2886751345948129,1.0,0.0,1161680,qq.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1623,7684604,True,0.25,0.4522670168666454,1.0,0.0,76800,ukr.net,0.0,0.0,0.0,100.0,0.7333333333333333,1.0,0.4422166387140533,100.0
1624,7688482,True,0.16666666666666666,0.38924947208076144,1.0,0.0,80384,juno.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1625,7689138,True,0.08333333333333333,0.2886751345948129,1.0,0.0,583,bigpond.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1626,7689484,True,0.08333333333333333,0.2886751345948129,1.0,0.0,204800,singnet.com.sg,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1627,7690621,True,0.08333333333333333,0.2886751345948129,1.0,0.0,79360,spray.se,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1628,7701117,True,0.08333333333333333,0.2886751345948129,1.0,0.0,2973,qq.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1629,7710703,True,0.08333333333333333,0.2886751345948129,1.0,0.0,62976,aol.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1630,7711659,True,0.25,0.4522670168666454,1.0,0.0,702464,web.de,0.0,0.0,0.0,100.0,1.1673240614460931,1.4142135623730951,0.608841415232515,100.0
1631,7719536,True,0.08333333333333333,0.2886751345948129,1.0,0.0,1727,ymail.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1632,7723200,True,0.08333333333333333,0.2886751345948129,1.0,0.0,799744,yandex.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1633,7725413,True,0.08333333333333333,0.2886751345948129,1.0,0.0,2532352,yandex.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1634,7725809,True,0.08333333333333333,0.2886751345948129,1.0,0.0,6446660,yandex.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1635,7740773,True,0.08333333333333333,0.2886751345948129,1.0,0.0,7190705,datacloudmail.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1636,7741723,True,0.08333333333333333,0.2886751345948129,1.0,0.0,783360,yandex.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1637,7743161,True,0.08333333333333333,0.2886751345948129,1.0,0.0,220969,kpnmail.nl,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1638,7770108,True,0.08333333333333333,0.2886751345948129,1.0,0.0,795648,yandex.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1639,7774079,True,0.08333333333333333,0.2886751345948129,1.0,0.0,857088,yandex.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1640,7777503,True,0.08333333333333333,0.2886751345948129,1.0,0.0,857088,yandex.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1641,7779792,True,0.08333333333333333,0.2886751345948129,1.0,0.0,783360,yandex.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1642,7780132,True,0.08333333333333333,0.2886751345948129,1.0,0.0,857088,yandex.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1643,7780471,True,0.08333333333333333,0.2886751345948129,1.0,0.0,120930,lycos.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1644,7780726,True,0.08333333333333333,0.2886751345948129,1.0,0.0,64512,wp.pl,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1645,7781420,True,0.25,0.4522670168666454,1.0,0.0,78336,rambler.ru,0.0,0.0,0.0,100.0,0.7333333333333333,1.0,0.4422166387140533,100.0
1646,7784682,True,0.08333333333333333,0.2886751345948129,1.0,0.0,57344,wp.pl,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1647,7786416,True,0.08333333333333333,0.2886751345948129,1.0,0.0,9575,free.fr,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1648,7789543,True,0.08333333333333333,0.2886751345948129,1.0,0.0,646,ymail.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1649,7791768,True,0.08333333333333333,0.2886751345948129,1.0,0.0,3072236,cldmail.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1650,7792478,True,0.25,0.621581560508061,2.0,0.0,2512026,yandex.ru,0.5333333333333333,1.0,0.4988876515698588,100.0,0.6,1.0,0.4898979485566357,100.0
1651,7795970,True,0.08333333333333333,0.2886751345948129,1.0,0.0,9565676,cldmail.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1652,7796113,True,0.08333333333333333,0.2886751345948129,1.0,0.0,1698,telstra.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1653,7797104,True,0.08333333333333333,0.2886751345948129,1.0,0.0,857088,yandex.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1654,7798818,True,0.5833333333333334,1.378954368902449,4.0,0.0,862426,vnn.vn,3.933333333333333,4.0,0.7717224601860151,20.0,2.9166283968498683,3.1622776601683795,0.3999318208840475,40.0
1655,7798958,True,0.08333333333333333,0.2886751345948129,1.0,0.0,783360,yandex.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1656,7802270,True,0.08333333333333333,0.2886751345948129,1.0,0.0,7083,fastmailusercontent.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1657,7815553,True,0.08333333333333333,0.2886751345948129,1.0,0.0,34302,godmail.dk,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1658,7818717,True,0.08333333333333333,0.2886751345948129,1.0,0.0,67584,aol.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1659,7819106,True,0.08333333333333333,0.2886751345948129,1.0,0.0,857088,yandex.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1660,7823766,True,0.08333333333333333,0.2886751345948129,1.0,0.0,3095606,qq.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1661,7824402,True,0.08333333333333333,0.2886751345948129,1.0,0.0,1805312,ymail.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1662,7829932,True,0.08333333333333333,0.2886751345948129,1.0,0.0,2596051,qq.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1663,7831155,True,0.25,0.8660254037844386,3.0,0.0,791536,yandex.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1664,7832350,True,0.16666666666666666,0.38924947208076144,1.0,0.0,62464,ymail.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1665,7832839,True,0.08333333333333333,0.2886751345948129,1.0,0.0,87040,virgilio.it,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1666,7835902,True,0.08333333333333333,0.2886751345948129,1.0,0.0,799744,yandex.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1667,7838443,True,0.08333333333333333,0.2886751345948129,1.0,0.0,40448,cldmail.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1668,7842478,True,0.08333333333333333,0.2886751345948129,1.0,0.0,816096,yandex.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1669,7843919,True,0.08333333333333333,0.2886751345948129,1.0,0.0,197120,yandex.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1670,7844770,True,0.08333333333333333,0.2886751345948129,1.0,0.0,545,aol.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1671,7845648,True,0.08333333333333333,0.2886751345948129,1.0,0.0,47104,o2.pl,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1672,7856929,True,0.08333333333333333,0.2886751345948129,1.0,0.0,193333,ymail.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1673,7858010,True,0.3333333333333333,0.6513389472789296,2.0,0.0,1043456,yandex.ru,0.8,1.0,0.4,100.0,1.710861657889159,1.7320508075688772,0.07928253841857857,100.0
1674,7860897,True,0.08333333333333333,0.2886751345948129,1.0,0.0,214528,primamail.net,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1675,7863060,True,1.3333333333333333,2.059714602177749,7.0,0.0,2556614,cldmail.ru,3.933333333333333,4.0,1.5691469727919758,0.0,4.387481796627252,4.358898943540674,0.2886811694548663,33.333333333333336
1676,7864406,True,0.08333333333333333,0.2886751345948129,1.0,0.0,6285,qq.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1677,7880133,True,0.08333333333333333,0.2886751345948129,1.0,0.0,5437,tiscali.co.uk,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1678,7884062,True,0.08333333333333333,0.2886751345948129,1.0,0.0,505344,yandex.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1679,7894594,True,0.08333333333333333,0.2886751345948129,1.0,0.0,816128,yandex.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1680,7894743,True,0.08333333333333333,0.2886751345948129,1.0,0.0,90112,qq.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1681,7913233,True,0.08333333333333333,0.2886751345948129,1.0,0.0,795640,yandex.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1682,7918926,True,0.08333333333333333,0.2886751345948129,1.0,0.0,572,earthlink.net,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1683,7920112,True,0.08333333333333333,0.2886751345948129,1.0,0.0,515999,attachmail.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1684,7925351,True,0.08333333333333333,0.2886751345948129,1.0,0.0,10763,terra.com.br,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1685,7931565,True,0.08333333333333333,0.2886751345948129,1.0,0.0,691,aol.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1686,7934979,True,0.08333333333333333,0.2886751345948129,1.0,0.0,791544,yandex.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1687,7937041,True,0.16666666666666666,0.38924947208076144,1.0,0.0,61952,interia.pl,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1688,7947452,True,0.08333333333333333,0.2886751345948129,1.0,0.0,674,qq.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1689,7951334,True,0.08333333333333333,0.2886751345948129,1.0,0.0,7726774,cldmail.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1690,7954201,True,0.6666666666666666,0.8876253645985945,3.0,0.0,6664704,uol.com.br,1.6666666666666667,2.0,0.4714045207910317,93.33333333333331,2.17311651683318,2.23606797749979,0.1043931875179818,93.33333333333331
1691,7958586,True,0.08333333333333333,0.2886751345948129,1.0,0.0,696965,ukr.net,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1692,7960606,True,0.08333333333333333,0.2886751345948129,1.0,0.0,20054,ymail.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1693,7960730,True,0.08333333333333333,0.2886751345948129,1.0,0.0,67541,uol.com.br,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1694,7961099,True,0.08333333333333333,0.2886751345948129,1.0,0.0,76800,interia.pl,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1695,7962785,True,0.08333333333333333,0.2886751345948129,1.0,0.0,97792,aol.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1696,7963077,True,0.08333333333333333,0.2886751345948129,1.0,0.0,592896,ymail.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1697,7965196,True,0.08333333333333333,0.2886751345948129,1.0,0.0,317161,attachmail.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1698,7968589,True,0.25,0.4522670168666454,1.0,0.0,359494,cldmail.ru,0.0,0.0,0.0,100.0,0.9333333333333332,1.0,0.24944382578492946,100.0
1699,7970761,True,0.08333333333333333,0.2886751345948129,1.0,0.0,38400,centrum.cz,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1700,7976737,True,0.08333333333333333,0.2886751345948129,1.0,0.0,857088,yandex.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1701,7980829,True,0.16666666666666666,0.38924947208076144,1.0,0.0,82944,wp.pl,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1702,7982286,True,0.08333333333333333,0.2886751345948129,1.0,0.0,799744,yandex.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1703,7985385,True,0.08333333333333333,0.2886751345948129,1.0,0.0,820224,yandex.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1704,7989295,True,0.25,0.4522670168666454,1.0,0.0,945,uol.com.br,0.0,0.0,0.0,100.0,0.4666666666666667,0.0,0.4988876515698589,100.0
1705,7997356,True,0.08333333333333333,0.2886751345948129,1.0,0.0,525,ymail.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1706,7998274,True,0.25,0.4522670168666454,1.0,0.0,8870545,cldmail.ru,0.0,0.0,0.0,100.0,0.8666666666666667,1.0,0.3399346342395189,100.0
1707,8004390,True,0.16666666666666666,0.38924947208076144,1.0,0.0,168725,yandex.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1708,8005942,True,0.16666666666666666,0.38924947208076144,1.0,0.0,887296,yandex.ru,0.0,0.0,0.0,100.0,0.13333333333333333,0.0,0.33993463423951903,100.0
1709,8008190,True,0.16666666666666666,0.38924947208076144,1.0,0.0,3931485,attachmail.ru,0.0,0.0,0.0,100.0,0.13333333333333333,0.0,0.33993463423951903,100.0
1710,8016319,True,0.16666666666666666,0.38924947208076144,1.0,0.0,65024,tiscali.co.uk,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1711,8022111,True,0.08333333333333333,0.2886751345948129,1.0,0.0,560,aol.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1712,8023737,True,0.08333333333333333,0.2886751345948129,1.0,0.0,8247,email.it,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1713,8042007,True,0.08333333333333333,0.2886751345948129,1.0,0.0,11785,qq.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1714,8047285,True,0.08333333333333333,0.2886751345948129,1.0,0.0,783360,yandex.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1715,8050853,True,0.08333333333333333,0.2886751345948129,1.0,0.0,521216,qq.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1716,8063267,True,0.08333333333333333,0.2886751345948129,1.0,0.0,75264,qq.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1717,8065682,True,0.08333333333333333,0.2886751345948129,1.0,0.0,954368,qq.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1718,8067551,True,0.08333333333333333,0.2886751345948129,1.0,0.0,413696,ymail.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1719,8073913,True,0.08333333333333333,0.2886751345948129,1.0,0.0,799744,yandex.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1720,8081456,True,0.08333333333333333,0.2886751345948129,1.0,0.0,816128,yandex.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1721,8101714,True,0.08333333333333333,0.2886751345948129,1.0,0.0,665691,cldmail.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1722,8105559,True,0.16666666666666666,0.38924947208076144,1.0,0.0,2808588,webmail-seguro.com.br,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1723,8112534,True,0.08333333333333333,0.2886751345948129,1.0,0.0,3704832,ymail.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1724,8118897,True,0.08333333333333333,0.2886751345948129,1.0,0.0,43729694,qq.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1725,8119412,True,0.08333333333333333,0.2886751345948129,1.0,0.0,887990,latinmail.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1726,8134803,True,0.08333333333333333,0.2886751345948129,1.0,0.0,36170,onet.pl,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1727,8139262,True,0.08333333333333333,0.2886751345948129,1.0,0.0,857088,yandex.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1728,8139283,True,0.16666666666666666,0.38924947208076144,1.0,0.0,7672183,cldmail.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1729,8155252,True,2.083333333333333,1.7816403745544227,6.0,0.0,6773420,cldmail.ru,7.133333333333334,7.0,1.0241527663824812,20.0,3.858240717615408,4.123105625617661,0.4973046332660505,6.666666666666668
1730,8156484,True,0.08333333333333333,0.2886751345948129,1.0,0.0,104960,aol.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1731,8159803,True,0.08333333333333333,0.2886751345948129,1.0,0.0,783360,yandex.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
1732,8169691,True,0.16666666666666666,0.38924947208076144,1.0,0.0,3256320,qq.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
